idx;code;description
0;ADGD0065;GESTIÓN AGIL DE PROCESOS ADMINISTRATIVOS Y DE RECURSOS HUMANOS
1;ADGD0108;GESTIÓN CONTABLE Y GESTIÓN ADMINISTRATIVA PARA AUDITORÍA
2;ADGD0208;GESTIÓN INTEGRADA DE RECURSOS HUMANOS
3;ADGD0210;CREACIÓN Y GESTIÓN DE MICROEMPRESAS
4;ADGD0308;ACTIVIDADES DE GESTIÓN ADMINISTRATIVA
5;ADGG0011;ACTIVIDADES BÁSICAS DE ATENCIÓN AL CLIENTE
6;ADGG0208;ACTIVIDADES ADMINISTRATIVAS EN LA RELACIÓN CON EL CLIENTE
7;ADGG0408;OPERACIONES AUXILIARES DE  SERVICIOS ADMINISTRATIVOS Y GENERALES
8;ADGG0508;OPERACIONES DE GRABACIÓN Y TRATAMIENTO DE DATOS Y DOCUMENTOS
9;ADGN0108;FINANCIACIÓN DE EMPRESAS
10;AFDA0112;GUÍA POR BARRANCOS SECOS O ACUÁTICOS
11;AFDA0311;INSTRUCCIÓN EN YOGA
12;AFDA0611;GUÍA POR ITINERARIOS DE BAJA Y MEDIA MONTAÑA
13;AGAF0108;FRUTICULTURA
14;AGAH0108;HORTICULTURA Y FLORICULTURA
15;AGAJ0208;ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA
16;AGAN0312;CUIDADOS DE ANIMALES SALVAJES  DE ZOOLÓGICOS Y ACUARIOS
17;AGAO0108;ACTIVIDADES AUXILIARES EN VIVEROS  JARDINES Y CENTROS DE JARDINERÍA
18;AGAO0208;INSTALACIÓN Y MANTENIMIENTO DE JARDINES Y ZONAS VERDES
19;AGAR0209;ACTIVIDADES AUXILIARES EN APROVECHAMIENTOS FORESTALES
20;AGAR0309;ACTIVIDADES AUXILIARES EN CONSERVACIÓN Y MEJORA DE MONTES
21;AGAU0001;MANIPULADOR DE PRODUCTOS FITOSANITARIOS. NIVEL PILOTO APLICADOR
22;AGAU0110;PRODUCCIÓN DE SEMILLAS Y PLANTAS EN VIVERO
23;ARGG0110;DISEÑO DE PRODUCTOS GRÁFICOS
24;ARGI0209;IMPRESIÓN DIGITAL
25;ARGN0110;DESARROLLO DE PRODUCTOS EDITORIALES MULTIMEDIA
26;ARGP0110;TRATAMIENTO Y MAQUETACIÓN DE ELEMENTOS GRÁFICOS EN PREIMPRESIÓN
27;COML0018;ACTIVIDADES AUXILIARES DE ALMACÉN
28;COML0109;TRÁFICO DE MERCANCÍAS POR CARRETERA
29;COML0110;ACTIVIDADES AUXILIARES DE ALMACÉN
30;COML0209;ORGANIZACIÓN DEL TRANSPORTE Y LA DISTRIBUCIÓN
31;COML0210;GESTIÓN Y CONTROL DEL APROVISIONAMIENTO
32;COML0211;GESTIÓN COMERCIAL Y FINANCIERA DEL TRANSPORTE POR CARRETERA
33;COML0309;ORGANIZACIÓN Y GESTIÓN DE ALMACENES
34;COMM0112;GESTIÓN DE MARKETING Y COMUNICACIÓN
35;COMP0108;IMPLANTACIÓN Y ANIMACIÓN DE ESPACIOS COMERCIALES
36;COMT0110;ATENCIÓN AL CLIENTE  CONSUMIDOR O USUARIO
37;COMT0112;ACTIVIDADES DE GESTIÓN DEL PEQUEÑO COMERCIO
38;COMT0210;GESTIÓN ADMINISTRATIVA Y FINANCIERA DEL COMERCIO INTERNACIONAL
39;COMT0211;ACTIVIDADES AUXILIARES DE COMERCIO
40;COMV0108;ACTIVIDADES DE VENTA
41;ELEE0108;OPERACIONES AUXILIARES DE MONTAJE DE REDES ELÉCTRICAS
42;ELEE0109;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELÉCTRICAS DE BAJA TENSIÓN
43;ELEE0210;DESARROLLO DE PROYECTOS DE REDES ELÉCTRICAS DE BAJA Y ALTA TENSIÓN
44;ELEM0110;DESARROLLO DE PROYECTOS DE SISTEMAS DE AUTOMATIZACIÓN INDUSTRIAL
45;ELEM0111;MONTAJE Y MANTENIMIENTO DE SISTEMAS DOMÓTICOS E INMÓTICOS
46;ELEM0311;MONTAJE Y MANTENIMIENTO DE SISTEMAS DE AUTOMATIZACIÓN INDUSTRIAL
47;ELEQ0111;OPERACIONES AUXILIARES DE MONTAJE Y MANTENIMIENTO DE EQUIPOS ELÉCTRICOS Y ELECTRÓNICOS
48;ELES0108;MONTAJE Y MANTENIMIENTO DE INFRAESTRUCTURAS DE TELECOMUNICACIONES EN EDIFICIOS
49;ELES0109;MONTAJE Y MANTENIMIENTO DE INSTALACIONES DE MEGAFONÍA SONORIZACIÓN DE LOCALES Y CIRCUITO CERRADO DE TELEVISIÓN
50;ELES0208;OPERACIONES AUXILIARES DE MONTAJE DE INSTALACIONES ELECTROTÉCNICAS Y TELECOMUNICACIONES EN EDIFICIOS
51;ELES0209;MONTAJE Y MANTENIMIENTO DE SISTEMAS DE TELEFONÍA E INFRAESTRUCTURAS DE REDES LOCALES DE DATOS
52;ENAE0108;MONTAJE Y MANTENIMIENTO DE INSTALACIONES SOLARES FOTOVOLTAICAS
53;ENAE0111;OPERACIONES BÁSICAS EN EL MONTAJE Y MANTENIMIENTO DE INSTALACIONES DE ENERGÍAS RENOVABLES
54;ENAE0208;MONTAJE Y MANTENIMIENTO DE INSTALACIONES SOLARES TÉRMICAS
55;ENAS0108;MONTAJE Y MANTENIMIENTO DE REDES DE GAS
56;ENAS0110;MONTAJE  PUESTA EN SERVICIO  MANTENIMIENTO  INSPECCIÓN Y REVISIÓN INSTALACIONES RECEPTORAS Y APARATOS DE GAS
57;EOCB0108;FABRICAS DE ALBAÑILERÍA
58;EOCB0109;OPERACIONES AUXILIARES DE REVESTIMIENTOS CONTINUOS EN CONSTRUCCIÓN
59;EOCB0208;OPERACIONES AUXILIARES DE ALBAÑILERÍA DE FÁBRICAS Y CUBIERTAS
60;EOCB0209;OPERACIONES AUXILIARES DE ACABADOS RÍGIDOS Y URBANIZACIÓN
61;EOCJ0109;MONTAJE DE ANDAMIOS TUBULARES
62;EOCJ0311;OPERACIONES BÁSICAS DE REVESTIMIENTOS LIGEROS Y TÉCNICOS EN CONSTRUCCIÓN
63;EOCO0108;REPRESENTACIÓN DE PROYECTOS DE EDIFICACIÓN
64;EOCO0109;CONTROL DE PROYECTOS Y OBRAS DE CONSTRUCCIÓN
65;FCOV02;COMUNICACIÓN EN LENGUA CASTELLANA N3
66;FCOV05;COMUNICACIÓN EN LENGUAS EXTRANJERAS (INGLÉS) N2
67;FCOV06;COMUNICACIÓN EN LENGUAS EXTRANJERAS (INGLÉS) N3
68;FCOV12;COMPETENCIA MATEMÁTICA N3
69;FCOV22;COMUNICACIÓN EN LENGUA CASTELLANA N2
70;FCOV23;COMPETENCIA MATEMÁTICA N2
71;FCOV26;COMPETENCIAS CLAVE N2 PARA CERTIFICADOS PROFESIONALIDAD CON IDIOMAS
72;FCOV27;COMPETENCIAS CLAVE N2 PARA CERTIFICADOS PROFESIONALIDAD SIN IDIOMAS
73;FCOV28;COMPETENCIAS CLAVE NIVEL 3 PARA CERTIFICADOS DE PROFESIONALIDAD CON IDIOMAS:COMUNICACIÓN EN LENG
74;FCOV29;COMPETENCIAS CLAVE NIVEL 3 PARA CERTIFICADOS DE PROFESIONALIDAD SIN IDIOMAS
75;FMEC0108;FABRICACIÓN Y MONTAJE DE INSTALACIONES DE TUBERÍA INDUSTRIAL
76;FMEC0110;SOLDADURA CON ELECTRODO REVESTIDO Y TIG
77;FMEC0119_2;SOLDADURA POR ARCO BAJO GAS PROTECTOR CON ELECTRODO CONSUMIBLE  SOLDEO «MIG/MAG»
78;FMEC0210;SOLDADURA OXIGÁS Y SOLDADURA MIG/MAG
79;FMEC0219_2;SOLDADURA POR ARCO BAJO GAS PROTECTOR CON ELECTRODO NO CONSUMIBLE  SOLDEO «TIG»
80;FMEC0319_2;SOLDADURA POR ARCO CON ELECTRODO REVESTIDO
81;FMEE0108;OPERACIONES AUXILIARES DE FABRICACIÓN MECÁNICA
82;FMEE0208;MONTAJE Y PUESTA EN MARCHA DE BIENES DE EQUIPO Y MAQUINARIA INDUSTRIAL
83;FMEH0109;MECANIZADO POR ARRANQUE DE VIRUTA
84;FMEH0209;MECANIZADO POR CORTE Y CONFORMADO
85;FMEM0024;CAD  CNC Y CAM APLICADO AL FRESADO
86;FMEM0109;GESTIÓN DE LA PRODUCCIÓN EN FABRICACIÓN MECÁNICA
87;FMEM0309;DISEÑO DE ÚTILES DE PROCESADO DE CHAPA
88;FMEM0311;FABRICACIÓN DE TROQUELES PARA LA PRODUCCIÓN DE PIEZAS DE CHAPA METÁLICA
89;FMEM0409;DISEÑO DE MOLDES Y MODELOS PARA FUNDICIÓN O FORJA
90;HOTG0208;VENTA DE PRODUCTOS Y SERVICIOS TURÍSTICOS
91;HOTI0108;PROMOCIÓN TURÍSTICA LOCAL E INFORMACIÓN AL VISITANTE
92;HOTR0108;OPERACIONES BÁSICAS DE COCINA
93;HOTR0109;OPERACIONES BÁSICAS DE PASTELERÍA
94;HOTR0208;OPERACIONES BÁSICAS DE RESTAURANTE Y BAR
95;HOTR0408;COCINA
96;HOTR0509;REPOSTERÍA
97;HOTR0608;SERVICIOS DE RESTAURANTE
98;IFCD0010;PENSAMIENTO COMPUTACIONAL Y PROGRAMACIÓN WEB
99;IFCD0074;DESARROLLO DE APLICACIONES WEB Y MOVILES
100;IFCD0110;CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB
101;IFCD0111;PROGRAMACIÓN EN LENGUAJES ESTRUCTURADOS DE APLICACIONES DE GESTIÓN
102;IFCD0112;PROGRAMACIÓN CON LENGUAJES ORIENTADOS A OBJETOS Y BASES DE DATOS RELACIONALES
103;IFCD0210;DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB
104;IFCD0211;SISTEMAS DE GESTIÓN DE INFORMACIÓN
105;IFCM0110;OPERACIÓN EN SISTEMAS DE COMUNICACIONES DE VOZ Y DATOS
106;IFCM0210;MANTENIMIENTO DE PRIMER NIVEL EN SISTEMAS DE RADIOCOMUNICACIONES
107;IFCM0410;GESTIÓN Y SUPERVISIÓN DE ALARMAS EN REDES DE COMUNICACIONES
108;IFCT0013;HERRAMIENTAS PARA TELETRABAJO COLABORATIVO
109;IFCT0015;PROGRAMACIÓN DE ARDUINO Y PLACAS ROBÓTICAS AVANZADAS
110;IFCT0108;OPERACIONES AUXILIARES DE MONTAJE Y MANTENIMIENTO DE SISTEMAS MICROINFORMÁTICOS
111;IFCT0109;SEGURIDAD INFORMÁTICA
112;IFCT0110;OPERACIÓN DE REDES DEPARTAMENTALES
113;IFCT0209;SISTEMAS MICROINFORMÁTICOS
114;IFCT0210;OPERACIÓN DE SISTEMAS INFORMÁTICOS
115;IFCT0309;MONTAJE Y REPARACIÓN DE SISTEMAS MICROINFORMÁTICOS
116;IFCT0310;ADMINISTRACIÓN DE BASES DE DATOS
117;IFCT0410;ADMINISTRACIÓN Y DISEÑO DE REDES DEPARTAMENTALES
118;IFCT0509;ADMINISTRACIÓN DE SERVICIOS DE INTERNET
119;IFCT0609;PROGRAMACIÓN DE SISTEMAS INFORMÁTICOS
120;IFCT0610;ADMINISTRACIÓN Y PROGRAMACIÓN EN SISTEMAS DE PLANIFICACIÓN DE RECURSOS EMPRESARIALES Y DE GESTIÓN DE RELACIONES CON CLIENTES
121;IMAI0108;OPERACIONES DE FONTANERÍA Y CALEFACCIÓN-CLIMATIZACIÓN DOMÉSTICA
122;IMAQ0108;MANTENIMIENTO Y MONTAJE MECÁNICO DE EQUIPO INDUSTRIAL
123;IMAQ0110;INSTALACIÓN Y MANTENIMIENTO DE ASCENSORES Y OTROS EQUIPOS FIJOS DE ELEVACIÓN Y TRANSPORTE
124;IMAR0108;MONTAJE Y MANTENIMIENTO DE INSTALACIONES FRIGORÍFICAS
125;IMAR0208;MONTAJE Y MANTENIMIENTO DE INSTALACIONES DE CLIMATIZACIÓN Y VENTILACIÓN-EXTRACCIÓN
126;IMAR0408;MONTAJE Y MANTENIMIENTO DE INSTALACIONES CALORÍFICAS
127;IMPP0108;CUIDADOS ESTÉTICOS DE MANOS Y PIES
128;IMPQ0108;SERVICIOS AUXILIARES DE PELUQUERÍA
129;IMPQ0208;PELUQUERÍA
130;IMSV0109;MONTAJE Y POSTPRODUCCIÓN DE AUDIOVISUALES
131;IMSV0209;DESARROLLO DE PRODUCTOS AUDIOVISUALES MULTIMEDIA INTERACTIVOS
132;MAMA0209;ASERRADO DE MADERA
133;MAMA0310;PREPARACIÓN DE LA MADERA
134;MAMD0209;TRABAJOS DE CARPINTERÍA Y MUEBLE
135;MAMR0108;MONTAJE DE MUEBLES Y ELEMENTOS DE CARPINTERÍA
136;MAMR0408;INSTALACIÓN DE MUEBLES
137;MAMS0108;INSTALACIÓN DE ELEMENTOS DE CARPINTERÍA
138;QUIE0108;OPERACIONES BÁSICAS EN PLANTA QUÍMICA
139;QUIE0208;OPERACIONES EN INSTALACIONES DE ENERGÍA Y DE SERVICIOS AUXILIARES
140;QUIE0308;OPERACIONES AUXILIARES Y DE ALMACÉN EN INDUSTRIAS Y LABORATORIOS QUÍMICOS
141;SANT0208;TRANSPORTE SANITARIO
142;SEAD0412;ADIESTRAMIENTO DE BASE Y EDUCACIÓN CANINA
143;SEAG0108;GESTIÓN DE RESIDUOS URBANOS E INDUSTRIALES
144;SEAG0110;SERVICIOS PARA EL CONTROL DE PLAGAS
145;SEAG0209;LIMPIEZA EN ESPACIOS ABIERTOS E INSTALACIONES INDUSTRIALES
146;SEAG0311;GESTIÓN DE SERVICIOS PARA EL CONTROL DE ORGANISMOS NOCIVOS
147;SSCB0109;DINAMIZACIÓN COMUNITARIA
148;SSCB0110;DINAMIZACIÓN  PROGRAMACIÓN Y DESARROLLO DE ACCIONES CULTURALES
149;SSCB0209;DINAMIZACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL
150;SSCB0211;DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL
151;SSCE01;INGLÉS A1
152;SSCE0110;DOCENCIA DE LA FORMACIÓN PROFESIONAL PARA EL EMPLEO
153;SSCE0111;PROMOCIÓN E INTERVENCIÓN SOCIOEDUCATIVA CON PERSONAS CON DISCAPACIDAD
154;SSCE0112;ATENCIÓN AL ALUMNADO CON NECESIDADES EDUCATIVAS ESPECIALES (ACNEE) EN CENTROS EDUCATIVOS
155;SSCE02;INGLÉS A2
156;SSCE0212;PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES
157;SSCE03;INGLÉS B1
158;SSCE04;INGLÉS B2
159;SSCE05;INGLÉS C1
160;SSCE06;ALEMÁN A1
161;SSCE07;ALEMÁN A2
162;SSCE12;FRANCÉS A1
163;SSCG0036;APOYO EN LA ATENCIÓN A LA DEPENDENCIA PARA PERSONAS CON DISCAPACIDAD
164;SSCG0109;INSERCIÓN LABORAL DE PERSONAS CON DISCAPACIDAD
165;SSCG0111;GESTIÓN DE LLAMADAS DE TELEASISTENCIA
166;SSCG0209;MEDIACIÓN COMUNITARIA
167;SSCM0108;LIMPIEZA DE SUPERFICIES Y MOBILIARIO EN EDIFICIOS Y LOCALES
168;SSCS0108;ATENCIÓN SOCIOSANITARIA A PERSONAS EN EL DOMICILIO
169;SSCS0208;ATENCIÓN SOCIOSANITARIA A PERSONAS DEPENDIENTES EN INSTITUCIONES SOCIALES
170;TCPF0109;ARREGLOS Y ADAPTACIONES DE PRENDAS Y ARTÍCULOS EN TEXTIL Y PIEL
171;TCPF0209;OPERACIONES AUXILIARES DE TAPIZADO DE MOBILIARIO Y MURAL
172;TCPF0309;CORTINAJE Y COMPLEMENTOS DE DECORACIÓN
173;TCPN0312;OPERACIONES AUXILIARES DE LAVANDERÍA INDUSTRIAL Y DE PROXIMIDAD
174;TMVG0109;OPERACIONES AUXILIARES DE MANTENIMIENTO EN ELECTROMECÁNICA DE VEHÍCULOS
175;TMVG0209;MANTENIMIENTO DE LOS SISTEMAS ELÉCTRICOS Y ELECTRÓNICOS DE VEHÍCULOS
176;TMVG0309;MANTENIMIENTO DE SISTEMAS DE TRANSMISIÓN DE FUERZA Y TRENES DE RODAJE DE VEHÍCULOS AUTOMÓVILES
177;TMVG0409;MANTENIMIENTO DEL MOTOR Y SUS SISTEMAS AUXILIARES
178;TMVL0109;OPERACIONES AUXILIARES DE MANTENIMIENTO DE CARROCERÍAS DE VEHÍCULOS
179;TMVL0209;MANTENIMIENTO DE ELEMENTOS NO ESTRUCTURALES DE CARROCERÍAS DE VEHÍCULOS
180;TMVL0409;EMBELLECIMIENTO Y DECORACIÓN DE SUPERFICIES DE VEHÍCULOS
181;TMVL0509;PINTURA DE VEHÍCULOS
182;Edad;Edad
183;DESEMPLEADO;DESEMPLEADO
184;OCUPADO;OCUPADO
185;HOMBRE;HOMBRE
186;MUJER;MUJER
187;ESPECIALIDAD-REQUERIDA;ESPECIALIDAD REQUERIDA
188;DISCAPACIDAD;DISCAPACIDAD
189;PLD;PLD
190;TITULACION;TITULACION
191;INTERMEDIA;Recibe orientacion
192;BAJA_CUALIFICACION;BAJA CUALIFICACION
193;RSB;Renta Social Básica
194;COBRA_PRESTACION;COBRA PRESTACION
195;HA_CURSADO_AF;HA CURSADO AF
196;TIENE_AFSUPERADAS;TIENE AF SUPERADAS
197;CUALIFICA;CUALIFICA
198;ABANDONA;ABANDONA
199;EVALUACION_NEGATIVA;EVALUACION NEGATIVA